opportunity,leg,time_ms,price,atr5m,confirm,invalidated,stop_composed,rr,kind,actual_guard,corrected_guard,status,bar_open_ms
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325320000,29048.25,13.858273174974531,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325260000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325380000,29042.5,14.304701746403103,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325320000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325440000,29044,14.304701746403103,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325380000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325500000,29042.75,14.304701746403286,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325440000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325560000,29047.5,13.818651621660194,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325500000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325620000,29038,14.175794478803052,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325560000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325680000,29040,14.175794478803052,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325620000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325740000,29043,14.175794478803052,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325680000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325800000,29038.75,14.175794478803036,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325740000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325860000,29056,14.520380587459963,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325800000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325920000,29057,14.681094873174247,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325860000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788325980000,29059.25,14.859666301745676,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325920000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326040000,29067,15.252523444602819,false,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,waiting_confirm,1788325980000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326100000,29067.25,15.502523444602721,true,true,29044,2.644906444906549,limit,cancel_marketable,cancel_marketable,invalidation_refused,1788326040000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326160000,29070.25,14.895200341416812,true,true,29044,2.644906444906549,limit,send_limit,send_limit,invalidation_refused,1788326100000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326220000,29073.5,15.180914627131099,true,true,29044,2.644906444906549,limit,send_limit,send_limit,invalidation_refused,1788326160000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326280000,29083.75,15.788057484273955,true,true,29044,2.644906444906549,limit,send_limit,send_limit,invalidation_refused,1788326220000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v7/S3,0,1788326340000,29083.25,16.038057484273956,true,true,29043.99291377359,2.644127364442346,limit,send_limit,send_limit,invalidation_refused,1788326280000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788331920000,29059.5,20.725174451825048,false,false,29348.337761677736,3.3694931492934717,limit,outside_band,outside_band,waiting_confirm,1788331860000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788331980000,29061.25,20.725174451825048,false,false,29348.337761677736,3.3694931492934717,limit,outside_band,outside_band,waiting_confirm,1788331920000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332040000,29055.25,20.814460166110763,false,false,29348.471690249167,3.3550393705156227,limit,outside_band,outside_band,waiting_confirm,1788331980000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332100000,29054,21.010888737539393,false,false,29348.76633310631,3.3236734631108558,limit,outside_band,outside_band,waiting_confirm,1788332040000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332160000,29054.5,20.04582525628658,false,false,29347.31873788443,3.4836846296179065,limit,outside_band,outside_band,waiting_confirm,1788332100000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332220000,29064.25,20.527968113429438,false,false,29348.041952170144,3.401862909541841,limit,outside_band,outside_band,waiting_confirm,1788332160000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332280000,29062.5,20.67082525628658,false,false,29348.25623788443,3.378352458961151,limit,outside_band,outside_band,waiting_confirm,1788332220000
2026-09-01:ASIA:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v10/S2,0,1788332340000,29069,20.79582525628658,false,false,29348.44373788443,3.3580457843201685,limit,outside_band,outside_band,waiting_confirm,1788332280000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351360000,29102,27.590590464371466,false,false,29358.635885696556,1.7155607233001182,limit,outside_band,outside_band,waiting_confirm,1788351300000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351420000,29101,27.85844760722861,false,false,29359.037671410842,1.699065719694014,limit,outside_band,outside_band,waiting_confirm,1788351360000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351480000,29102,27.85844760722861,false,false,29359.037671410842,1.699065719694014,limit,outside_band,outside_band,waiting_confirm,1788351420000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351540000,29107,27.85844760722861,false,false,29359.037671410842,1.699065719694014,limit,outside_band,outside_band,waiting_confirm,1788351480000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351600000,29099.25,27.858447607228754,false,false,29359.037671410842,1.699065719694014,limit,outside_band,outside_band,waiting_confirm,1788351540000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S3,0,1788351660000,29137.75,29.136415635283843,false,false,29360.954623452926,1.6245420825207066,limit,outside_band,outside_band,waiting_confirm,1788351600000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788351720000,29131.5,29.779272778140985,false,false,29361.918909167212,1.5894724389668995,limit,outside_band,outside_band,waiting_confirm,1788351660000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788351780000,29121.5,29.779272778140985,false,false,29361.918909167212,1.5894724389668995,limit,outside_band,outside_band,waiting_confirm,1788351720000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788351840000,29116.75,29.779272778140985,false,false,29361.918909167212,1.5894724389668995,limit,outside_band,outside_band,waiting_confirm,1788351780000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788351900000,29128.25,29.77927277814104,false,false,29361.918909167212,1.5894724389668995,limit,outside_band,outside_band,waiting_confirm,1788351840000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788351960000,29117.5,28.973610436845252,false,false,29360.710415655267,1.633670523613497,limit,outside_band,outside_band,waiting_confirm,1788351900000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352020000,29113.5,29.330753293988106,false,false,29361.24612994098,1.6137783049382801,limit,outside_band,outside_band,waiting_confirm,1788351960000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352080000,29108,29.848610436845252,false,false,29362.022915655267,1.5857801298148861,limit,outside_band,outside_band,waiting_confirm,1788352020000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352140000,29110.5,29.848610436845252,false,false,29362.022915655267,1.5857801298148861,limit,outside_band,outside_band,waiting_confirm,1788352080000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352200000,29107.75,29.973610436845465,false,false,29362.210415655267,1.5791668952616273,limit,outside_band,outside_band,waiting_confirm,1788352140000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352260000,29101,28.582638262785075,false,false,29360.12395739418,1.6560169463069117,limit,outside_band,outside_band,waiting_confirm,1788352200000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352320000,29095.25,28.939781119927932,false,false,29360.659671679892,1.635580211791556,limit,outside_band,outside_band,waiting_confirm,1788352260000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352380000,29088.25,29.654066834213644,false,false,29361.73110025132,1.5961835386006098,limit,outside_band,outside_band,waiting_confirm,1788352320000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352440000,29086,29.654066834213644,false,false,29361.73110025132,1.5961835386006098,limit,outside_band,outside_band,waiting_confirm,1788352380000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352500000,29087.25,30.082638262785316,false,false,29362.37395739418,1.5734435563747764,limit,outside_band,outside_band,waiting_confirm,1788352440000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352560000,29086.75,28.25530695830065,false,false,29359.63296043745,1.6752015259713042,limit,outside_band,outside_band,waiting_confirm,1788352500000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352620000,29087.25,28.398164101157793,false,false,29359.847246151738,1.6667744141742775,limit,outside_band,outside_band,waiting_confirm,1788352560000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352680000,29081,28.808878386872077,false,false,29360.463317580306,1.6430120151746164,limit,outside_band,outside_band,waiting_confirm,1788352620000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352740000,29070,29.576735529729223,false,false,29361.615103294593,1.600356918557059,limit,outside_band,outside_band,waiting_confirm,1788352680000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352800000,29078.25,29.68387838687196,false,false,29361.775817580306,1.5945804896663576,limit,outside_band,outside_band,waiting_confirm,1788352740000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352860000,29080.25,28.45645850209539,false,false,29359.934687753142,1.6633599479657173,limit,outside_band,outside_band,waiting_confirm,1788352800000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352920000,29081.5,28.45645850209539,false,false,29359.934687753142,1.6633599479657173,limit,outside_band,outside_band,waiting_confirm,1788352860000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788352980000,29072.25,28.599315644952533,false,false,29360.14897346743,1.6550512579026424,limit,outside_band,outside_band,waiting_confirm,1788352920000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S4,0,1788353040000,29071.25,28.795744216381106,false,false,29360.44361632457,1.6437614175781048,limit,outside_band,outside_band,waiting_confirm,1788352980000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353100000,29069.75,28.885029930666605,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353040000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353160000,29067.75,27.411099221333277,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353100000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353220000,29061,27.696813507047562,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353160000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353280000,29067.25,27.893242078476135,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353220000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353340000,29061.25,27.893242078476135,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353280000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353400000,29056.5,28.036099221333338,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353340000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353460000,29058.25,26.408520705523813,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353400000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353520000,29050.25,26.801377848380955,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353460000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353580000,29044.5,27.26566356266667,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353520000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353640000,29043.25,27.444234991238098,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353580000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353700000,29042.25,27.444234991237888,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353640000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353760000,29039.25,26.001789634720897,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353700000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353820000,29039.75,26.180361063292327,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353760000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353880000,29039.5,26.180361063292327,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353820000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788353940000,29035,26.180361063292327,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353880000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788354000000,29040,26.287503920435363,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788353940000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v4/S3,0,1788354060000,29047,25.64196792611855,false,false,28926.75,2.26,limit,outside_band,outside_band,waiting_confirm,1788354000000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354120000,29048.25,25.64196792611855,false,false,28975.72704811082,4.083409938283813,limit,outside_band,outside_band,waiting_confirm,1788354060000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354180000,29056,26.01696792611855,false,false,28975.16454811082,4.02455301340291,limit,outside_band,outside_band,waiting_confirm,1788354120000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354240000,29052.5,26.01696792611855,false,false,28975.16454811082,4.02455301340291,limit,outside_band,outside_band,waiting_confirm,1788354180000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354300000,29054,26.01696792611845,false,false,28975.16454811082,4.02455301340291,limit,outside_band,outside_band,waiting_confirm,1788354240000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354360000,29058,24.944327359967133,false,false,28976.773508960046,4.197614357591609,limit,outside_band,outside_band,waiting_confirm,1788354300000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354420000,29063.75,25.337184502824275,false,false,28976.184223245764,4.132529668203683,limit,outside_band,outside_band,waiting_confirm,1788354360000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354480000,29061.75,25.337184502824275,false,false,28976.184223245764,4.132529668203683,limit,outside_band,outside_band,waiting_confirm,1788354420000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354540000,29066.75,25.37289878853856,false,false,28976.13065181719,4.1267128182439725,limit,outside_band,outside_band,waiting_confirm,1788354480000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354600000,29062.75,25.587184502824446,false,false,28975.80922324576,4.092152720245737,limit,outside_band,outside_band,waiting_confirm,1788354540000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354660000,29061.25,24.24167132405127,false,false,28977.827493013923,4.319284147821418,limit,outside_band,outside_band,waiting_confirm,1788354600000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354720000,29062.75,24.277385609765556,false,false,28977.77392158535,4.312930080269869,limit,outside_band,outside_band,waiting_confirm,1788354660000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354780000,29063.5,24.2952427526227,false,false,28977.747135871065,4.3097600519082695,limit,outside_band,outside_band,waiting_confirm,1788354720000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354840000,29068,24.5452427526227,false,false,28977.372135871065,4.2658639689142674,limit,outside_band,outside_band,waiting_confirm,1788354780000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354900000,29067.75,24.5809570383363,false,false,28977.318564442496,4.2596659887315145,limit,outside_band,outside_band,waiting_confirm,1788354840000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788354960000,29068.75,23.521602964169425,false,false,28978.907595553745,4.451510674088323,limit,outside_band,outside_band,waiting_confirm,1788354900000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788355020000,29071.75,23.664460107026567,false,false,28978.69330983946,4.424637882846783,limit,outside_band,outside_band,waiting_confirm,1788354960000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788355080000,29072.25,23.664460107026567,false,false,28978.69330983946,4.424637882846783,limit,outside_band,outside_band,waiting_confirm,1788355020000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788355140000,29078.25,24.039460107026567,false,false,28978.13080983946,4.35561639905803,limit,outside_band,outside_band,waiting_confirm,1788355080000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v5/S1,0,1788355200000,29075.25,24.11088867845483,false,false,28978.023666982317,4.342712873965275,limit,outside_band,outside_band,waiting_confirm,1788355140000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788355800000,29098.25,24.829031564586057,false,false,29354.49354734688,1.906370500605626,limit,outside_band,outside_band,waiting_confirm,1788355740000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788355860000,29065.25,27.287672167115623,false,false,29358.181508250673,1.7346050276276588,limit,outside_band,outside_band,waiting_confirm,1788355800000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788355920000,29055.5,27.287672167115623,false,false,29358.181508250673,1.7346050276276588,limit,outside_band,outside_band,waiting_confirm,1788355860000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788355980000,29078.75,27.287672167115623,false,false,29358.181508250673,1.7346050276276588,limit,outside_band,outside_band,waiting_confirm,1788355920000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356040000,29072.5,27.287672167115623,false,false,29358.181508250673,1.7346050276276588,limit,outside_band,outside_band,waiting_confirm,1788355980000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356100000,29083.5,27.287672167115666,false,false,29358.181508250673,1.7346050276276588,limit,outside_band,outside_band,waiting_confirm,1788356040000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356160000,29066,27.749267012321692,false,false,29358.873900518483,1.7057507613557716,limit,outside_band,outside_band,waiting_confirm,1788356100000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356220000,29051.25,28.30283844089312,false,false,29359.70425766134,1.6723882105388232,limit,outside_band,outside_band,waiting_confirm,1788356160000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356280000,29048.5,29.213552726607407,false,false,29361.07032908991,1.6202525511463308,limit,outside_band,outside_band,waiting_confirm,1788356220000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356340000,29057,29.213552726607407,false,false,29361.07032908991,1.6202525511463308,limit,outside_band,outside_band,waiting_confirm,1788356280000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356400000,29087,29.21355272660751,false,false,29361.07032908991,1.6202525511463308,limit,outside_band,outside_band,waiting_confirm,1788356340000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356460000,29100,29.51972753184983,false,false,29361.529591297774,1.603447500735368,limit,outside_band,outside_band,recorded_dormant_requires_fresh_authorization,1788356400000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356520000,29107.75,29.76972753184983,false,false,29361.904591297774,1.589982081048373,limit,outside_band,outside_band,recorded_dormant_requires_fresh_authorization,1788356460000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356580000,29110,30.234013246135543,false,false,29362.601019869202,1.5655656742620756,limit,outside_band,outside_band,recorded_dormant_requires_fresh_authorization,1788356520000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356640000,29083,30.234013246135543,false,false,29362.601019869202,1.5655656742620756,limit,outside_band,outside_band,recorded_dormant_requires_fresh_authorization,1788356580000
2026-09-02:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v1/S4,0,1788356700000,29090.25,30.234013246135454,false,false,29362.601019869202,1.5655656742620756,limit,outside_band,outside_band,recorded_dormant_requires_fresh_authorization,1788356640000
2026-09-02:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788355260000,29073.25,22.995825201422345,false,false,28967.256262197865,1.6524738585005412,limit,outside_band,outside_band,waiting_confirm,1788355200000
