source,line,text
/home/hoang/nofx/data/nofx_2026-09-02.log,45052,"09-02 17:51:14 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,45097,09-02 17:51:14 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,45264,09-02 17:53:14 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,45413,09-02 17:55:14 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,46235,09-02 18:05:26 [INFO] nofx-deploy/main.go:240 🔐 BOOT INTEGRITY OK — rev e1b1176844aa · built 2026-09-02T22:56:24Z · expected e1b1176844aa · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,46261,"09-02 18:05:26 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,46306,09-02 18:05:26 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,46480,09-02 18:07:26 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,46631,09-02 18:09:26 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,47321,09-02 18:27:17 [INFO] c46clone/main.go:240 🔐 BOOT INTEGRITY OK — rev f34925c0ae3a · built 2026-09-02T23:18:57Z · expected f34925c0ae3a · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,47347,"09-02 18:27:17 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,47392,09-02 18:27:17 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,47493,09-02 18:29:17 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,47643,09-02 18:31:17 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,48856,09-02 18:47:17 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⚔️ arm REFUSED ASIA S2 leg 1: R:R 1.30 below arm min 2.00 · rr refusals this session: 1
/home/hoang/nofx/data/nofx_2026-09-02.log,48874,09-02 18:48:13 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 15.0 < 1.5×ATR (12.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,48875,09-02 18:48:13 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 15.0 < 1.5×ATR (12.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,48924,09-02 18:49:46 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 17.8 < 1.5×ATR (12.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,48925,09-02 18:49:46 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 17.8 < 1.5×ATR (12.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,48979,09-02 18:52:04 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 16.8 < 1.5×ATR (14.1) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,48980,09-02 18:52:04 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 16.8 < 1.5×ATR (14.1) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49048,09-02 18:55:11 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 18.2 < 1.5×ATR (14.1) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49049,09-02 18:55:11 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 18.2 < 1.5×ATR (14.1) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49226,09-02 18:57:02 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 18.5 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49227,09-02 18:57:02 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 18.5 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49285,09-02 18:57:41 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 20.2 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49286,09-02 18:57:41 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 2/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 20.2 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49364,09-02 18:58:38 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 20.5 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49365,09-02 18:58:38 [WARN] kernel/engine_analysis.go:581 🚫 schema_parse_failed: AI response unparseable after 3 attempts — skipping decision cycle (HOLD). Last error: decision validation failed: decision #1 validation failed: sl_too_tight: 20.5 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49472,09-02 18:59:36 [WARN] kernel/engine_position.go:229 🛑 MIN-SL REJECT MNQ open_short: sl_too_tight: 20.0 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,49473,09-02 18:59:36 [WARN] kernel/engine_analysis.go:695 ⚠️ AI response parse failed (attempt 1/3) — retrying with the error fed back: decision validation failed: decision #1 validation failed: sl_too_tight: 20.0 < 1.5×ATR (13.8) — widen or skip
/home/hoang/nofx/data/nofx_2026-09-02.log,52758,09-02 20:07:16 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⚔️ arm REFUSED ASIA S3 leg 1: R:R 1.75 below arm min 2.00 · rr refusals this session: 2
/home/hoang/nofx/data/nofx_2026-09-02.log,53407,"09-02 20:37:16 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 😴 plan 2026-09-02 ASIA v8 DORMANT — flip-condition: 2x5m close above 29175.66 (buffer 0.5×ATR14, 2× 5m closes) → bias long (entries blocked; auto re-arms when price closes back; replan budget untouched)"
/home/hoang/nofx/data/nofx_2026-09-02.log,53858,09-02 20:42:28 [INFO] nofx/main.go:240 🔐 BOOT INTEGRITY OK — rev 575e9c05f2a3 · built 2026-09-03T00:01:33Z · expected 575e9c05f2a3 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,53893,"09-02 20:42:28 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,53939,09-02 20:42:28 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,54228,09-02 20:45:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,54370,09-02 20:46:28 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,57452,09-02 21:19:21 [INFO] nofx/main.go:240 🔐 BOOT INTEGRITY OK — rev bb8b5419abcd · built 2026-09-03T01:50:46Z · expected bb8b5419abcd · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,57478,"09-02 21:19:21 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,57492,09-02 21:19:21 [INFO] nofx/main.go:272 ⏱ wakes: cutoff=25m cooldown=30m cross-session=on stale-arm-expiry=on (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,57525,09-02 21:19:21 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,57545,"09-02 21:19:22 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #1 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-02.log,57585,09-02 21:21:21 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake would_skip: cooldown 18 min since the last wake-authored version (cooldown 30m) — seated OB(bull)·1h invalidated: close 29182.50 below 29212.50 (noise 4.80) on ASIA. WARN-first: the wake PROCEEDS. Recorded n=1 (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,57593,09-02 21:21:21 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,57675,09-02 21:23:21 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,58152,09-02 21:32:52 [INFO] ncclone/main.go:240 🔐 BOOT INTEGRITY OK — rev 56904ec11560 · built 2026-09-03T02:29:52Z · expected 56904ec11560 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,58169,"09-02 21:32:52 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,58183,09-02 21:32:52 [INFO] ncclone/main.go:272 ⏱ wakes: cutoff=25m cooldown=30m cross-session=on stale-arm-expiry=on (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,58226,09-02 21:32:52 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-02.log,58426,09-02 21:34:52 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake would_skip: cooldown 2 min since the last wake-authored version (cooldown 30m) — seated OB(bull)·1h invalidated: close 29187.50 below 29212.50 (noise 4.67) on ASIA. WARN-first: the wake PROCEEDS. Recorded n=2 (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,58459,09-02 21:35:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-02.log,58634,09-02 21:36:52 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-02.log,59389,"09-02 21:44:50 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📐 planner attempt 1/3 parse/schema rejected: scenario[1].confirm2.rule ""1m_mss"" not allowed for breakdown_continue — entry law: 1 confirming close + displacement ≥ BD_MIN_DISP_ATR×ATR5m OR stop-entry (E7); 2x5m_close legal ONLY here"
/home/hoang/nofx/data/nofx_2026-09-02.log,61180,09-02 22:04:51 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake would_skip: cooldown 14 min since the last wake-authored version (cooldown 30m) — seated OB(bull)·1h invalidated: close 29182.00 below 29212.50 (noise 4.55) on ASIA. WARN-first: the wake PROCEEDS. Recorded n=3 (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,61410,"09-02 22:15:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✕ armed S1 cancelled — price 29204.25 already above entry 29199.50 (marketable, never placed)"
/home/hoang/nofx/data/nofx_2026-09-02.log,61821,"09-02 22:35:01 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 😴 plan 2026-09-02 ASIA v13 DORMANT — death-condition: 5m_close close above 29218.25 (buffer 0.5×ATR14, 2× 5m closes) (entries blocked; auto re-arms when price closes back; replan budget untouched)"
/home/hoang/nofx/data/nofx_2026-09-02.log,62012,09-02 22:37:38 [INFO] nofx/main.go:240 🔐 BOOT INTEGRITY OK — rev 1cee77a87f1d · built 2026-09-03T02:38:05Z · expected 1cee77a87f1d · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,62047,"09-02 22:37:38 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,62061,09-02 22:37:38 [INFO] nofx/main.go:272 ⏱ wakes: cutoff=25m cooldown=30m cross-session=on stale-arm-expiry=on (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,62378,09-02 22:41:58 [INFO] nofx/main.go:240 🔐 BOOT INTEGRITY OK — rev 60f214d988bc · built 2026-09-03T03:38:48Z · expected 60f214d988bc · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-02.log,62404,"09-02 22:41:58 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-02.log,62418,09-02 22:41:58 [INFO] nofx/main.go:272 ⏱ wakes: cutoff=25m cooldown=30m cross-session=on stale-arm-expiry=on (class 47)
/home/hoang/nofx/data/nofx_2026-09-02.log,64011,09-02 23:24:56 [INFO] nofx/main.go:240 🔐 BOOT INTEGRITY OK — rev 33de2bef900d · built 2026-09-03T03:46:11Z · expected 33de2bef900d · goldens PASS
