level_id,kind,day,period,price,band,k,delta,ordinal,session,entry_side,exit_side,outcome,bars_to_exit,mfe,mae,opened_at
VWAP:2026-08-21:29455.11,VWAP,2026-08-21,exploration,29455.11,16.11,3,5.3707,8,LONDON,below,above,break,1,27.89,-3.36,1787318820000
VWAP:2026-08-21:29455.11,VWAP,2026-08-21,exploration,29455.11,16.11,3,5.3707,9,NY,above,below,break,1,55.86,0.0,1787319000000
VWAP:2026-08-21:29455.11,VWAP,2026-08-21,exploration,29455.11,16.11,3,5.3707,10,NY,below,below,hold,8,16.64,-26.86,1787326800000
VWAP:2026-08-21:29455.11,VWAP,2026-08-21,exploration,29455.11,16.11,3,5.3707,11,NY,below,above,break,2,26.39,0.0,1787327400000
VWAP:2026-08-21:29455.11,VWAP,2026-08-21,exploration,29455.11,16.11,3,5.3707,12,NY,above,below,break,4,24.86,-1.39,1787327760000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,1,LONDON,below,below,hold,11,12.36,-17.14,1787306400000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,2,LONDON,below,above,break,3,22.36,-12.64,1787311320000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,3,LONDON,above,above,hold,1,0.0,-27.86,1787312040000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,4,LONDON,above,below,break,12,22.89,-8.36,1787313000000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,5,LONDON,below,below,hold,2,0.0,-21.64,1787314680000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,6,LONDON,below,above,break,7,20.36,-3.39,1787315040000
VWAP+1s:2026-08-21:29503.14,VWAP+1s,2026-08-21,exploration,29503.14,16.11,3,5.3707,7,LONDON,above,below,break,7,24.14,-4.36,1787317380000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,1,LONDON,below,above,break,9,21.42,-1.33,1787295900000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,2,LONDON,above,above,hold,2,2.08,-17.17,1787300160000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,3,LONDON,above,above,hold,9,16.58,-26.92,1787300460000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,4,NY,above,below,break,1,43.33,0.0,1787319060000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,5,NY,below,above,break,3,21.42,-6.33,1787326500000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,6,NY,above,,ambiguous_horizon,13,21.08,-47.42,1787328540000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,7,NY,below,,ambiguous_horizon,13,18.67,-7.08,1787330160000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,8,NY,below,,ambiguous_horizon,13,16.67,-4.08,1787331480000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,9,NY,below,below,hold,6,0.0,-21.83,1787333280000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,10,NY,below,below,hold,7,3.67,-19.58,1787334300000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,11,NY,below,below,hold,5,7.67,-18.33,1787338800000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,12,NY,below,,ambiguous_horizon,13,4.92,-10.83,1787340600000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,13,NY,below,above,break,3,17.67,0.0,1787341440000
VWAP-1s:2026-08-21:29407.08,VWAP-1s,2026-08-21,exploration,29407.08,16.11,3,5.3707,14,NY,above,below,break,10,31.83,-6.17,1787341800000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,1,ASIA,below,,ambiguous_horizon,13,3.48,-14.77,1787278980000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,6.73,-12.02,1787280480000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,3,ASIA,below,below,hold,10,9.23,-21.02,1787294040000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,4,LONDON,below,above,break,4,17.48,-3.27,1787295660000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,5,LONDON,above,above,hold,3,2.52,-21.23,1787300520000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,6,NY,above,below,break,2,35.27,0.0,1787319120000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,7,NY,below,above,break,3,19.98,-0.52,1787326380000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,8,NY,above,above,hold,7,3.77,-24.98,1787328540000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,9,NY,above,above,hold,2,7.02,-61.48,1787329140000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,10,NY,above,above,hold,8,10.52,-21.48,1787331000000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,11,NY,above,,ambiguous_horizon,13,18.02,-14.48,1787332800000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,12,NY,below,,ambiguous_horizon,13,17.73,-7.02,1787333760000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,13,NY,above,,ambiguous_horizon,13,14.77,-9.48,1787334600000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,14,NY,above,below,break,4,19.27,0.0,1787335500000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,15,NY,below,above,break,11,21.73,-9.77,1787338200000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,16,NY,above,,ambiguous_horizon,13,13.02,-13.73,1787339040000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,17,NY,below,,ambiguous_horizon,13,16.73,-9.52,1787339880000
SETTLE:2026-08-21:29393.02,SETTLE,2026-08-21,exploration,29393.02,16.11,3,5.3707,18,NY,above,,ambiguous_horizon,13,17.77,-20.23,1787342040000
RND-250:2026-08-21:29250.00,RND-250,2026-08-21,exploration,29250.0,16.11,3,5.3707,1,NY,above,above,hold,1,5.25,-22.0,1787321640000
RND-250:2026-08-21:29250.00,RND-250,2026-08-21,exploration,29250.0,16.11,3,5.3707,2,NY,above,below,break,2,21.75,-14.5,1787321820000
RND-250:2026-08-21:29250.00,RND-250,2026-08-21,exploration,29250.0,16.11,3,5.3707,3,NY,below,above,break,1,24.75,0.0,1787322120000
RND-250:2026-08-21:29250.00,RND-250,2026-08-21,exploration,29250.0,16.11,3,5.3707,4,NY,above,above,hold,1,0.0,-32.5,1787322240000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,1,LONDON,below,,ambiguous_horizon,13,15.5,-16.0,1787306400000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,2,LONDON,below,above,break,2,23.75,-9.5,1787311320000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,3,LONDON,above,above,hold,1,0.0,-31.0,1787312040000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,4,LONDON,above,below,break,4,19.75,-4.75,1787313540000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,5,LONDON,below,below,hold,11,3.25,-18.5,1787314140000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,6,LONDON,below,above,break,5,17.0,-0.25,1787315040000
RND-500:2026-08-21:29500.00,RND-500,2026-08-21,exploration,29500.0,16.11,3,5.3707,7,LONDON,above,below,break,5,21.0,-2.5,1787317500000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,1,ASIA,above,above,hold,4,10.0,-29.75,1787549640000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,2,ASIA,above,below,break,10,28.0,-16.0,1787550480000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,3,LONDON,below,,ambiguous_horizon,13,6.5,-11.25,1787560740000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,4,LONDON,above,above,hold,5,19.25,-25.5,1787561940000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,5,LONDON,above,,ambiguous_horizon,13,13.0,-4.5,1787563140000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,6,LONDON,above,,ambiguous_horizon,13,14.5,-16.75,1787566380000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,7,LONDON,below,above,break,2,19.25,0.0,1787567520000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,8,LONDON,above,below,break,6,22.25,-1.5,1787567940000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,9,LONDON,below,above,break,4,28.75,-13.5,1787571060000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,10,LONDON,above,,ambiguous_horizon,13,12.75,-16.25,1787573100000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,11,LONDON,below,below,hold,12,12.0,-48.75,1787574000000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,12,LONDON,below,below,hold,4,21.75,-28.25,1787575140000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,13,LONDON,below,,ambiguous_horizon,13,12.25,-16.5,1787575680000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,14,LONDON,below,below,hold,3,4.0,-19.25,1787577360000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,15,LONDON,below,below,hold,2,23.5,-92.25,1787578080000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,16,NY,below,below,hold,1,0.0,-25.25,1787588520000
PDL:2026-08-24:29220.25,PDL,2026-08-24,exploration,29220.25,16.11,3,5.3707,17,NY,below,below,hold,12,13.0,-19.0,1787595840000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,1,ASIA,above,below,break,1,52.0,0.0,1787522460000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,2,ASIA,below,above,break,3,29.75,-2.0,1787524920000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,3,ASIA,above,below,break,7,35.25,-11.5,1787530740000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,4,ASIA,below,above,break,11,17.75,-20.0,1787531880000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,5,ASIA,above,above,hold,2,0.0,-27.0,1787536080000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,6,ASIA,above,below,break,3,25.0,0.0,1787536440000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,7,ASIA,below,below,hold,7,1.5,-23.0,1787537820000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,8,ASIA,below,,ambiguous_horizon,13,3.75,-16.75,1787538360000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,9,ASIA,below,below,hold,10,7.5,-27.25,1787539200000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,10,ASIA,below,below,hold,3,8.75,-28.75,1787540100000
PDC:2026-08-24:29370.00,PDC,2026-08-24,exploration,29370.0,16.11,3,5.3707,11,ASIA,below,below,hold,2,2.5,-25.5,1787540340000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,7.75,-16.25,1787541300000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,7.75,-19.0,1787542440000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,3,ASIA,below,below,hold,5,7.25,-29.75,1787543280000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,4,ASIA,below,below,hold,11,3.25,-23.5,1787544780000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,5,ASIA,below,,ambiguous_horizon,13,0.0,-22.25,1787545800000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,6,ASIA,below,below,hold,8,6.0,-17.5,1787546640000
ONH:2026-08-24:29297.75,ONH,2026-08-24,exploration,29297.75,16.11,3,5.3707,7,ASIA,below,below,hold,9,0.0,-21.0,1787547960000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,1,LONDON,above,above,hold,2,0.0,-25.25,1787558460000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,2,NY,above,below,break,2,34.25,-37.5,1787578260000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,3,NY,below,above,break,1,28.5,-23.0,1787578440000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,4,NY,below,above,break,4,22.25,-6.25,1787585340000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,5,NY,above,above,hold,5,0.25,-30.75,1787594100000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,6,NY,above,below,break,8,22.25,-8.75,1787601060000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,7,NY,below,,ambiguous_horizon,13,3.5,-10.75,1787602020000
ONL:2026-08-24:29116.75,ONL,2026-08-24,exploration,29116.75,16.11,3,5.3707,8,NY,below,,ambiguous_horizon,3,19.5,0.0,1787605020000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,1,ASIA,above,below,break,3,23.25,-0.75,1787549400000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,2,ASIA,below,above,break,3,23.0,-11.25,1787549880000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,3,ASIA,above,below,break,6,24.0,-11.25,1787550120000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,4,LONDON,below,,ambiguous_horizon,13,4.25,-14.75,1787562240000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,6.0,-16.75,1787564820000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,6,LONDON,below,below,hold,8,3.0,-22.25,1787565840000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,7,LONDON,below,above,break,1,24.25,-5.75,1787571300000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,8,LONDON,above,,ambiguous_horizon,13,13.0,-11.0,1787571900000
RTH-H:2026-08-24:29243.75,RTH-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,9,NY,below,below,hold,1,0.0,-131.75,1787578200000
RTH-L:2026-08-24:28947.75,RTH-L,2026-08-24,exploration,28947.75,16.11,3,5.3707,1,NY,above,above,hold,1,0.0,-66.0,1787579580000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,1,ASIA,above,below,break,3,23.25,-0.75,1787549400000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,2,ASIA,below,above,break,3,23.0,-11.25,1787549880000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,3,ASIA,above,below,break,6,24.0,-11.25,1787550120000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,4,LONDON,below,,ambiguous_horizon,13,4.25,-14.75,1787562240000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,6.0,-16.75,1787564820000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,6,LONDON,below,below,hold,8,3.0,-22.25,1787565840000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,7,LONDON,below,above,break,1,24.25,-5.75,1787571300000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,8,LONDON,above,,ambiguous_horizon,13,13.0,-11.0,1787571900000
OR30-H:2026-08-24:29243.75,OR30-H,2026-08-24,exploration,29243.75,16.11,3,5.3707,9,NY,below,below,hold,1,0.0,-131.75,1787578200000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,1,ASIA,above,above,hold,1,0.0,-35.5,1787552400000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,2,LONDON,above,above,hold,4,9.75,-29.0,1787558460000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,3,NY,above,above,hold,1,16.0,-31.5,1787578200000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,4,NY,below,below,hold,3,16.0,-59.0,1787578500000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,5,NY,below,above,break,8,28.0,-17.5,1787585340000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,6,NY,above,,ambiguous_horizon,13,10.25,-9.0,1787592900000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,7,NY,above,above,hold,10,12.0,-21.25,1787593860000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,8,NY,above,,ambiguous_horizon,13,7.5,-11.75,1787600220000
OR30-L:2026-08-24:29128.00,OR30-L,2026-08-24,exploration,29128.0,16.11,3,5.3707,9,NY,below,,ambiguous_horizon,2,8.25,-4.25,1787605080000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,1,ASIA,above,below,break,5,25.78,-15.72,1787550960000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,2,LONDON,below,below,hold,6,4.97,-18.53,1787555520000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,3,LONDON,below,below,hold,1,0.0,-23.78,1787555940000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,4,LONDON,below,below,hold,2,0.0,-23.03,1787556360000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,5,LONDON,below,below,hold,6,8.47,-25.78,1787556840000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,6,LONDON,below,below,hold,1,0.0,-30.78,1787558820000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,7,LONDON,below,below,hold,4,4.97,-19.78,1787559540000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,8,LONDON,below,above,break,3,21.47,-8.28,1787560560000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,9,LONDON,above,above,hold,3,0.0,-33.97,1787562000000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,10,LONDON,above,below,break,10,22.28,-6.72,1787568060000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,11,LONDON,below,above,break,4,25.72,-1.28,1787571000000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,12,LONDON,above,above,hold,3,0.28,-21.47,1787573880000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,13,LONDON,above,,ambiguous_horizon,13,28.53,-37.97,1787574720000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,14,LONDON,above,,ambiguous_horizon,13,8.28,-15.97,1787576400000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,15,LONDON,above,above,hold,1,0.0,-20.97,1787577300000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,16,LONDON,above,above,hold,9,8.03,-31.47,1787577540000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,17,NY,above,below,break,1,92.03,0.0,1787578200000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,18,NY,below,below,hold,1,0.0,-25.53,1787586420000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,19,NY,below,,ambiguous_horizon,13,20.22,-10.53,1787588160000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,20,NY,below,below,hold,4,7.22,-23.53,1787591460000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,21,NY,below,above,break,6,18.47,0.0,1787595720000
VWAP:2026-08-24:29204.03,VWAP,2026-08-24,exploration,29204.03,16.11,3,5.3707,22,NY,above,below,break,2,19.03,0.0,1787596560000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,1,ASIA,above,below,break,3,30.98,0.0,1787549460000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,2,ASIA,below,above,break,2,19.27,-6.23,1787549880000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,3,ASIA,above,below,break,4,18.98,-7.77,1787550240000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,4,LONDON,below,below,hold,7,0.0,-25.23,1787561520000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,9.27,-9.73,1787562240000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,6,LONDON,below,,ambiguous_horizon,13,11.02,-15.23,1787564160000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,7,LONDON,above,,ambiguous_horizon,13,11.73,-4.52,1787565000000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,8,LONDON,above,below,break,6,17.23,-6.27,1787565960000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,9,LONDON,below,below,hold,5,0.0,-18.98,1787567640000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,10,LONDON,below,above,break,1,29.27,-0.73,1787571300000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,11,LONDON,above,,ambiguous_horizon,13,7.98,-16.02,1787571960000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,12,LONDON,above,below,break,4,17.98,0.0,1787572800000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,13,LONDON,below,below,hold,1,0.0,-32.98,1787575260000
VWAP+1s:2026-08-24:29238.73,VWAP+1s,2026-08-24,exploration,29238.73,16.11,3,5.3707,14,NY,below,below,hold,1,0.0,-126.73,1787578200000
VWAP-1s:2026-08-24:29169.33,VWAP-1s,2026-08-24,exploration,29169.33,16.11,3,5.3707,1,ASIA,above,below,break,6,22.08,-6.17,1787551320000
VWAP-1s:2026-08-24:29169.33,VWAP-1s,2026-08-24,exploration,29169.33,16.11,3,5.3707,2,ASIA,below,below,hold,1,9.67,-19.33,1787552160000
